relseconds,w,x,y,z
420.764,0.10759939253330231,-0.9551836848258972,-0.27367570996284485,0.03388349711894989
421.065,-0.0321766622364521,0.6027809977531433,-0.7970255017280579,-0.019236480817198753
421.367,0.0034366236068308353,0.9261261820793152,0.3771968483924866,-0.0010264951270073652
421.675,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
421.977,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
422.278,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
422.579,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
422.88,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
423.181,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
423.482,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
423.905,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
424.216,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
424.526,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
424.827,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
425.128,-0.007053143810480833,0.8941510915756226,0.44701409339904785,0.024950187653303146
425.458,-0.024748001247644424,0.9957946538925171,-0.07510282844305038,0.0462612584233284
425.733,0.03973976522684097,0.4570038616657257,-0.8885525465011597,0.006528643425554037
426.042,0.04182462394237518,0.12020152807235718,-0.991399884223938,-0.030472757294774055
426.343,0.04182462394237518,0.12020152807235718,-0.991399884223938,-0.030472757294774055
426.644,0.01952163502573967,0.13847826421260834,-0.9891668558120728,-0.044627413153648376
426.946,-0.0048737190663814545,0.10073646903038025,-0.9945765137672424,-0.025416966527700424
427.248,-0.0048737190663814545,0.10073646903038025,-0.9945765137672424,-0.025416966527700424
427.549,-0.0048737190663814545,0.10073646903038025,-0.9945765137672424,-0.025416966527700424
427.85,-0.0048737190663814545,0.10073646903038025,-0.9945765137672424,-0.025416966527700424
428.157,-0.0048737190663814545,0.10073646903038025,-0.9945765137672424,-0.025416966527700424
428.458,-0.0048737190663814545,0.10073646903038025,-0.9945765137672424,-0.025416966527700424
428.759,-0.0048737190663814545,0.10073646903038025,-0.9945765137672424,-0.025416966527700424
429.06,-0.0048737190663814545,0.10073646903038025,-0.9945765137672424,-0.025416966527700424
429.361,-0.06940918415784836,0.44200608134269714,-0.8928661346435547,-0.05101979151368141
429.663,-0.03203488886356354,0.9994564056396484,4.100645674043335e-05,0.007785927504301071
429.985,-0.04145413264632225,0.6767212152481079,0.7348863482475281,0.01649283617734909
430.268,-0.04597911238670349,0.902922511100769,-0.4273364543914795,-0.0006329785101115704
430.569,-0.04597911238670349,0.902922511100769,-0.4273364543914795,-0.0006329785101115704
430.87,-0.016335520893335342,-0.38815999031066895,-0.9214264750480652,0.006184863392263651
431.172,-0.005493300501257181,-0.13075847923755646,-0.9912976622581482,-0.01417673658579588
431.474,0.0018959436565637589,0.3238476812839508,-0.9460831880569458,-0.006758395116776228
431.776,0.012714364565908909,0.79039466381073,-0.6123597621917725,-0.011406347155570984
432.078,0.047208841890096664,0.9353960156440735,-0.34975215792655945,0.02188766747713089
432.386,0.047208841890096664,0.9353960156440735,-0.34975215792655945,0.02188766747713089
432.687,0.047208841890096664,0.9353960156440735,-0.34975215792655945,0.02188766747713089
432.988,0.047208841890096664,0.9353960156440735,-0.34975215792655945,0.02188766747713089
433.289,0.047208841890096664,0.9353960156440735,-0.34975215792655945,0.02188766747713089
433.59,0.047208841890096664,0.9353960156440735,-0.34975215792655945,0.02188766747713089
433.9,0.047208841890096664,0.9353960156440735,-0.34975215792655945,0.02188766747713089
434.21,0.047208841890096664,0.9353960156440735,-0.34975215792655945,0.02188766747713089
434.633,0.047208841890096664,0.9353960156440735,-0.34975215792655945,0.02188766747713089
434.935,0.047208841890096664,0.9353960156440735,-0.34975215792655945,0.02188766747713089
435.236,-0.05082527548074722,-0.934368908405304,0.3524039089679718,-0.013527763076126575
435.538,-0.04525448754429817,-0.9981454610824585,-0.02794523350894451,-0.029610218480229378
435.84,-0.04525448754429817,-0.9981454610824585,-0.02794523350894451,-0.029610218480229378
436.166,-0.04525448754429817,-0.9981454610824585,-0.02794523350894451,-0.029610218480229378
436.442,-0.023416781798005104,-0.8784175515174866,-0.4773108661174774,0.002926683984696865
436.751,-0.02042117714881897,-0.4694904088973999,-0.8813576102256775,0.04868745058774948
437.052,-0.02042117714881897,-0.4694904088973999,-0.8813576102256775,0.04868745058774948
437.353,-0.02042117714881897,-0.4694904088973999,-0.8813576102256775,0.04868745058774948
437.654,-0.02042117714881897,-0.4694904088973999,-0.8813576102256775,0.04868745058774948
437.955,-0.02042117714881897,-0.4694904088973999,-0.8813576102256775,0.04868745058774948
438.256,-0.02042117714881897,-0.4694904088973999,-0.8813576102256775,0.04868745058774948
438.557,-0.02042117714881897,-0.4694904088973999,-0.8813576102256775,0.04868745058774948
438.864,-0.02042117714881897,-0.4694904088973999,-0.8813576102256775,0.04868745058774948
439.166,-0.02042117714881897,-0.4694904088973999,-0.8813576102256775,0.04868745058774948
439.467,0.030192479491233826,0.22774465382099152,-0.9731960296630859,0.010502082295715809
439.769,-0.0018821869743987918,0.0034335709642618895,-0.9993542432785034,-0.035717837512493134
440.071,-0.06880098581314087,-0.062079451978206635,-0.995246946811676,-0.029934773221611977
440.373,-0.04650520533323288,-0.008211696520447731,-0.9987831711769104,0.014211968518793583
440.695,0.02114810235798359,0.10152091085910797,-0.9943239688873291,0.023793471977114677
440.977,0.023855550214648247,-0.07061305642127991,-0.99531489610672,0.0615869015455246
441.279,0.023855550214648247,-0.07061305642127991,-0.99531489610672,0.0615869015455246
441.58,0.0031638506334275007,-0.7928369641304016,0.6092416644096375,0.014971286058425903
441.882,0.020008308812975883,-0.25582846999168396,0.9664667248725891,0.009673727676272392
442.184,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
442.486,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
442.787,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
443.094,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
443.395,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
443.696,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
444.006,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
444.316,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
444.626,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
444.936,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
445.243,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
445.544,-0.0174062792211771,-0.20555150508880615,0.978075385093689,-0.02853389084339142
445.845,0.02286473475396633,-0.922121524810791,-0.3799242675304413,0.06947409361600876
446.147,0.03201710060238838,-0.8731510043144226,-0.48170769214630127,0.06737861037254333
446.449,-0.010691067203879356,-0.9327507019042969,-0.3509688377380371,0.08174799382686615
446.751,-0.020439540967345238,-0.921970784664154,-0.37409132719039917,0.09801957756280899
447.053,-0.0399739108979702,-0.6509678959846497,-0.7572600841522217,0.034641582518815994
447.362,-0.013279897160828114,-0.3146684765815735,-0.9469624757766724,-0.063791923224926
447.663,-0.013279897160828114,-0.3146684765815735,-0.9469624757766724,-0.063791923224926
447.964,-0.013279897160828114,-0.3146684765815735,-0.9469624757766724,-0.063791923224926
448.265,-0.013279897160828114,-0.3146684765815735,-0.9469624757766724,-0.063791923224926
448.566,-0.013279897160828114,-0.3146684765815735,-0.9469624757766724,-0.063791923224926
448.867,-0.013279897160828114,-0.3146684765815735,-0.9469624757766724,-0.063791923224926
449.168,-0.013279897160828114,-0.3146684765815735,-0.9469624757766724,-0.063791923224926
449.481,-0.013279897160828114,-0.3146684765815735,-0.9469624757766724,-0.063791923224926
449.783,-0.013279897160828114,-0.3146684765815735,-0.9469624757766724,-0.063791923224926
450.084,-0.03278146684169769,0.8773448467254639,0.47409966588020325,0.06648989021778107
450.386,-0.027133122086524963,0.9985461235046387,-0.04036453366279602,0.023240884765982628
450.688,-0.011104967445135117,0.9472226500511169,-0.32030072808265686,-0.007302533835172653
450.99,-0.0007246683235280216,0.9660003185272217,-0.2567397654056549,-0.030456364154815674
451.292,0.00869553629308939,0.9175783395767212,-0.39632001519203186,-0.030080802738666534
451.6,0.03269770368933678,0.707144021987915,-0.7060709595680237,-0.018493007868528366
451.902,0.03269770368933678,0.707144021987915,-0.7060709595680237,-0.018493007868528366
452.231,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
452.532,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
452.833,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
453.134,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
453.435,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
453.742,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
454.052,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
454.362,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
454.672,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
454.982,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
455.283,-0.027024198323488235,0.1828235685825348,-0.9827359914779663,0.008674229495227337
455.584,0.02443636953830719,0.9850496649742126,0.16761153936386108,0.03140611574053764
455.892,0.031785473227500916,0.9832919239997864,0.17893390357494354,-0.01045450009405613
456.207,0.031785473227500916,0.9832919239997864,0.17893390357494354,-0.01045450009405613
456.483,-0.04520847275853157,-0.5809787511825562,0.8124682903289795,0.017754843458533287
456.785,-0.006729222368448973,-0.9774967432022095,0.2061927765607834,-0.044037654995918274
457.087,0.06572927534580231,-0.9257054924964905,-0.3712781071662903,-0.0300269927829504
457.389,0.042763058096170425,-0.43034088611602783,-0.90024733543396,0.05032719299197197
457.691,0.042763058096170425,-0.43034088611602783,-0.90024733543396,0.05032719299197197
457.998,0.042763058096170425,-0.43034088611602783,-0.90024733543396,0.05032719299197197
458.3,0.042763058096170425,-0.43034088611602783,-0.90024733543396,0.05032719299197197
458.601,0.042763058096170425,-0.43034088611602783,-0.90024733543396,0.05032719299197197
458.902,0.042763058096170425,-0.43034088611602783,-0.90024733543396,0.05032719299197197
459.203,0.042763058096170425,-0.43034088611602783,-0.90024733543396,0.05032719299197197
459.504,0.042763058096170425,-0.43034088611602783,-0.90024733543396,0.05032719299197197
459.805,-0.006407774053514004,0.9878973364830017,-0.14760851860046387,0.047217290848493576
460.113,0.016222747042775154,0.5063149333000183,-0.8618560433387756,0.02421049028635025
460.415,0.016222747042775154,0.5063149333000183,-0.8618560433387756,0.02421049028635025
460.735,-0.010015304200351238,-0.7488508224487305,-0.6615622043609619,0.038178686052560806
461.01,-0.06044447422027588,-0.8182908892631531,-0.5635286569595337,0.09582267701625824
461.312,-0.041977331042289734,-0.5523083806037903,-0.8304492831230164,0.05955951660871506
461.614,-0.02686849609017372,0.056043047457933426,-0.997498631477356,0.033670857548713684
461.916,0.015700630843639374,0.9723124504089355,-0.23313085734844208,-0.0034639891237020493
462.224,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
462.525,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
462.826,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
463.127,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
463.428,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
463.729,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
464.03,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
464.453,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
464.763,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
465.073,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
465.374,-0.028918268159031868,0.018355123698711395,0.9990515112876892,0.026886066421866417
465.675,0.04866396635770798,0.6494613289833069,-0.7586368322372437,0.017377741634845734
465.977,0.04866396635770798,0.6494613289833069,-0.7586368322372437,0.017377741634845734
466.278,-0.05812015384435654,0.612198531627655,0.7885332703590393,-0.007088624406605959
466.586,0.005687667988240719,-0.10080767422914505,0.9931309223175049,-0.0591304674744606
466.916,0.005687667988240719,-0.10080767422914505,0.9931309223175049,-0.0591304674744606
467.192,0.00248452415689826,-0.36958807706832886,0.9291733503341675,-0.005946200806647539
467.493,0.047762591391801834,-0.5819833278656006,0.810791552066803,0.04038839787244797
467.795,0.047762591391801834,-0.5819833278656006,0.810791552066803,0.04038839787244797
468.096,0.047762591391801834,-0.5819833278656006,0.810791552066803,0.04038839787244797
468.397,0.047762591391801834,-0.5819833278656006,0.810791552066803,0.04038839787244797
468.704,0.047762591391801834,-0.5819833278656006,0.810791552066803,0.04038839787244797
469.006,0.047762591391801834,-0.5819833278656006,0.810791552066803,0.04038839787244797
469.307,0.047762591391801834,-0.5819833278656006,0.810791552066803,0.04038839787244797
469.608,0.047762591391801834,-0.5819833278656006,0.810791552066803,0.04038839787244797
469.909,0.04176979511976242,-0.9710448980331421,0.22861379384994507,0.05534301698207855
470.21,0.023713592439889908,-0.9182735681533813,0.39223000407218933,0.04865073785185814
470.512,0.0047931969165802,-0.5018978118896484,0.8649089932441711,0.002841305686160922
470.82,0.003016222035512328,0.3855835795402527,0.921903669834137,-0.03754777833819389
471.122,0.003016222035512328,0.3855835795402527,0.921903669834137,-0.03754777833819389
471.423,0.003016222035512328,0.3855835795402527,0.921903669834137,-0.03754777833819389
471.724,0.04211371764540672,-0.7922334671020508,-0.6087629199028015,-0.0005270353285595775
472.026,-0.0070601957850158215,-0.9982254505157471,-0.05906950309872627,0.0026172881480306387
472.328,-0.035218335688114166,-0.920426070690155,0.3870997726917267,0.041584890335798264
472.63,-0.04726775735616684,-0.6925139427185059,0.717336893081665,0.06014963611960411
472.938,-0.04726775735616684,-0.6925139427185059,0.717336893081665,0.06014963611960411
473.24,-0.04726775735616684,-0.6925139427185059,0.717336893081665,0.06014963611960411
473.541,-0.04726775735616684,-0.6925139427185059,0.717336893081665,0.06014963611960411
473.842,-0.04726775735616684,-0.6925139427185059,0.717336893081665,0.06014963611960411
474.143,-0.04726775735616684,-0.6925139427185059,0.717336893081665,0.06014963611960411
474.453,-0.04726775735616684,-0.6925139427185059,0.717336893081665,0.06014963611960411
474.763,-0.04726775735616684,-0.6925139427185059,0.717336893081665,0.06014963611960411
475.186,-0.04726775735616684,-0.6925139427185059,0.717336893081665,0.06014963611960411
475.488,-0.04726775735616684,-0.6925139427185059,0.717336893081665,0.06014963611960411
475.789,-0.03147808462381363,-0.9983178377151489,-0.046019185334444046,0.015902308747172356
476.091,0.03338652104139328,-0.730799674987793,-0.6817746162414551,0.0007460876950062811
476.393,0.011203681118786335,0.15122970938682556,-0.9881272912025452,0.024667218327522278
476.695,0.01333951111882925,0.996842086315155,-0.07583731412887573,0.01940559782087803
476.997,0.023388676345348358,0.42066556215286255,0.9061635732650757,0.036891818046569824
477.306,-0.03738117590546608,-0.449010968208313,0.8902202844619751,0.06707953661680222
477.627,-0.03738117590546608,-0.449010968208313,0.8902202844619751,0.06707953661680222
477.928,-0.03738117590546608,-0.449010968208313,0.8902202844619751,0.06707953661680222
478.229,-0.03738117590546608,-0.449010968208313,0.8902202844619751,0.06707953661680222
478.53,-0.03738117590546608,-0.449010968208313,0.8902202844619751,0.06707953661680222
478.831,-0.03738117590546608,-0.449010968208313,0.8902202844619751,0.06707953661680222
479.132,-0.03738117590546608,-0.449010968208313,0.8902202844619751,0.06707953661680222
479.439,-0.03738117590546608,-0.449010968208313,0.8902202844619751,0.06707953661680222
479.74,-0.03738117590546608,-0.449010968208313,0.8902202844619751,0.06707953661680222
480.041,0.02083205245435238,-0.5857234001159668,-0.8085189461708069,0.05283205956220627
480.343,-0.056535497307777405,-0.8506240248680115,-0.5213048458099365,0.038520216941833496
480.645,-0.08341657370328903,-0.6861201524734497,-0.7224643230438232,0.018057074397802353
480.947,-0.02986382506787777,0.08306422084569931,-0.9960966110229492,-6.637621117988601e-05
481.249,0.033851467072963715,0.7592255473136902,-0.6493171453475952,0.028599122539162636
481.557,0.058956775814294815,0.8291602730751038,-0.5528919696807861,0.05768747627735138
481.879,0.058956775814294815,0.8291602730751038,-0.5528919696807861,0.05768747627735138
482.155,-0.010865375399589539,0.6926072835922241,-0.7209145426750183,-0.02143290638923645
482.457,0.006931195501238108,0.7999750971794128,0.5998749732971191,0.011909093707799911
482.759,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
483.061,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
483.362,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
483.669,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
483.971,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
484.272,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
484.582,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
484.892,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
485.202,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
485.512,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
485.819,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
486.132,-0.03217238187789917,-0.19230787456035614,0.980802595615387,0.002974902046844363
486.408,0.016750400885939598,0.995212972164154,0.0933288186788559,0.023670779541134834
486.709,-2.282414243381936e-06,0.9935980439186096,0.10663452744483948,-0.037310052663087845
487.011,-0.0025725564919412136,0.9667060375213623,0.25404679775238037,-0.030545348301529884
487.313,-0.007520671468228102,0.8232797384262085,0.5656906366348267,-0.046347200870513916
487.615,0.034265708178281784,-0.23171693086624146,0.9716184139251709,-0.03302735835313797
487.922,0.034265708178281784,-0.23171693086624146,0.9716184139251709,-0.03302735835313797
488.224,0.034265708178281784,-0.23171693086624146,0.9716184139251709,-0.03302735835313797
488.525,0.034265708178281784,-0.23171693086624146,0.9716184139251709,-0.03302735835313797
488.826,0.034265708178281784,-0.23171693086624146,0.9716184139251709,-0.03302735835313797
489.127,0.034265708178281784,-0.23171693086624146,0.9716184139251709,-0.03302735835313797
489.428,0.034265708178281784,-0.23171693086624146,0.9716184139251709,-0.03302735835313797
489.729,0.034265708178281784,-0.23171693086624146,0.9716184139251709,-0.03302735835313797
490.036,0.034265708178281784,-0.23171693086624146,0.9716184139251709,-0.03302735835313797
490.338,0.034265708178281784,-0.23171693086624146,0.9716184139251709,-0.03302735835313797
490.66,0.06268392503261566,-0.0024144030176103115,0.9979568719863892,-0.012121946550905704
490.936,0.001232814509421587,-0.21793107688426971,0.9759210348129272,-0.00909301545470953
491.237,-0.013218573294579983,-0.7309050559997559,0.682287335395813,0.009329615160822868
491.539,-0.029542991891503334,-0.9964374899864197,-0.05653922259807587,0.05516188219189644
491.841,-0.0013616426149383187,-0.7264347076416016,-0.6851850748062134,0.05303029343485832
492.149,0.0116454241797328,-0.41209515929222107,-0.9101369380950928,0.04114286229014397
492.45,0.0116454241797328,-0.41209515929222107,-0.9101369380950928,0.04114286229014397
492.751,-0.013583210296928883,-0.7004068493843079,-0.7097899913787842,-0.07378265261650085
493.053,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
493.355,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
493.656,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
493.957,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
494.264,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
494.565,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
494.875,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
495.185,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
495.495,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
495.805,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
496.106,-0.006163509096950293,-0.5321341753005981,-0.8466054797172546,0.007378702517598867
496.414,0.018730120733380318,-0.5396761894226074,0.8416637182235718,0.0009694757172837853
496.715,0.018730120733380318,-0.5396761894226074,0.8416637182235718,0.0009694757172837853
497.016,0.11030326783657074,-0.7982313632965088,0.5917389392852783,0.02247082069516182
497.318,0.010422424413263798,-0.982573926448822,0.1851470023393631,-0.01266656443476677
497.62,-0.03722840175032616,-0.9944233298301697,0.09097067266702652,-0.03821874409914017
497.944,0.003737006802111864,-0.9933328628540039,0.11258677393198013,0.02449665032327175
498.245,0.003737006802111864,-0.9933328628540039,0.11258677393198013,0.02449665032327175
498.552,0.003737006802111864,-0.9933328628540039,0.11258677393198013,0.02449665032327175
498.853,0.003737006802111864,-0.9933328628540039,0.11258677393198013,0.02449665032327175
499.154,0.003737006802111864,-0.9933328628540039,0.11258677393198013,0.02449665032327175
499.455,0.003737006802111864,-0.9933328628540039,0.11258677393198013,0.02449665032327175
499.756,0.003737006802111864,-0.9933328628540039,0.11258677393198013,0.02449665032327175
500.057,0.003737006802111864,-0.9933328628540039,0.11258677393198013,0.02449665032327175
500.358,-0.007577540352940559,-0.784781277179718,0.6196160316467285,0.011700276285409927
500.666,0.02226400375366211,0.5006610155105591,0.865344226360321,-0.004712179768830538
500.968,0.02226400375366211,0.5006610155105591,0.865344226360321,-0.004712179768830538
501.269,-0.009675460867583752,-0.44477224349975586,-0.8955727815628052,0.005779110826551914
501.571,-0.008617331273853779,-0.9072237014770508,0.4200073480606079,0.021558154374361038
501.873,0.029083970934152603,0.22585900127887726,0.9736661314964294,-0.010774939320981503
502.195,0.016619322821497917,0.98542320728302,0.1691703200340271,0.006808861158788204
502.471,0.08010662347078323,0.21890220046043396,-0.9718390703201294,0.034547314047813416
502.778,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
503.08,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
503.381,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
503.682,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
503.983,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
504.284,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
504.585,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
505.008,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
505.429,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
505.739,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
506.04,0.060218214988708496,-0.2128365933895111,-0.9751534461975098,0.012250376865267754
506.341,0.04317930340766907,0.45288532972335815,0.8903146982192993,-0.01923973113298416
506.643,-0.03357711434364319,0.1444220393896103,0.9875743985176086,0.052073296159505844
506.951,-0.06724420189857483,-0.08742813766002655,0.9932584762573242,0.03566756844520569
507.274,-0.06724420189857483,-0.08742813766002655,0.9932584762573242,0.03566756844520569
507.55,0.035271450877189636,0.9200490713119507,-0.39017051458358765,-0.005708260461688042
507.852,-0.013799226842820644,0.08698984980583191,-0.9961025714874268,-0.00468803197145462
508.154,-0.017612962052226067,-0.5462138652801514,-0.8371115922927856,0.02417401410639286
508.456,-0.017612962052226067,-0.5462138652801514,-0.8371115922927856,0.02417401410639286
508.757,-0.017612962052226067,-0.5462138652801514,-0.8371115922927856,0.02417401410639286
509.064,-0.017612962052226067,-0.5462138652801514,-0.8371115922927856,0.02417401410639286
509.366,-0.017612962052226067,-0.5462138652801514,-0.8371115922927856,0.02417401410639286
509.667,-0.017612962052226067,-0.5462138652801514,-0.8371115922927856,0.02417401410639286
509.968,-0.017612962052226067,-0.5462138652801514,-0.8371115922927856,0.02417401410639286
510.269,-0.017612962052226067,-0.5462138652801514,-0.8371115922927856,0.02417401410639286
510.57,0.041143450886011124,0.6735447645187378,0.7367667555809021,0.04265496879816055
510.872,0.04679899662733078,0.7559866905212402,0.6451461911201477,0.10040093213319778
511.181,-0.024861900135874748,0.9835110306739807,0.15877045691013336,0.08294478803873062
511.482,-0.024861900135874748,0.9835110306739807,0.15877045691013336,0.08294478803873062
511.803,0.010814395733177662,0.8777716755867004,-0.4752313792705536,-0.05962439253926277
512.078,0.037732675671577454,0.7786113023757935,-0.6259602904319763,0.022679554298520088
512.38,-0.03808819502592087,0.5597324967384338,-0.826147735118866,0.05223759636282921
512.682,-0.06508991122245789,0.38693588972091675,-0.9186674356460571,0.04576106742024422
512.984,-0.014981445856392384,0.6144199967384338,-0.7880601286888123,0.034997694194316864
513.293,-0.03462156280875206,0.8579055666923523,-0.5124719738960266,0.013108736835420132
513.594,-0.03462156280875206,0.8579055666923523,-0.5124719738960266,0.013108736835420132
513.895,-0.03462156280875206,0.8579055666923523,-0.5124719738960266,0.013108736835420132
514.196,-0.03462156280875206,0.8579055666923523,-0.5124719738960266,0.013108736835420132
514.497,-0.03462156280875206,0.8579055666923523,-0.5124719738960266,0.013108736835420132
514.798,-0.03462156280875206,0.8579055666923523,-0.5124719738960266,0.013108736835420132
515.108,-0.03462156280875206,0.8579055666923523,-0.5124719738960266,0.013108736835420132
515.531,-0.03462156280875206,0.8579055666923523,-0.5124719738960266,0.013108736835420132
515.841,-0.03462156280875206,0.8579055666923523,-0.5124719738960266,0.013108736835420132
516.142,-0.03462156280875206,0.8579055666923523,-0.5124719738960266,0.013108736835420132
516.443,0.056737981736660004,-0.12991224229335785,-0.9896584749221802,0.021903088316321373
516.745,-0.01193623710423708,0.6886807680130005,-0.7234243750572205,0.047259461134672165
517.047,0.002232203260064125,0.8840550780296326,0.4665151834487915,-0.02837555482983589
517.349,0.040462691336870193,0.7232005596160889,0.6889805793762207,0.025485217571258545
517.657,0.013712793588638306,0.9994131922721863,-0.022564832121133804,0.021818609908223152
517.984,0.013712793588638306,0.9994131922721863,-0.022564832121133804,0.021818609908223152
518.26,-0.09237461537122726,0.3994199335575104,-0.9120962619781494,-0.003321488853543997
518.562,-0.09237461537122726,0.3994199335575104,-0.9120962619781494,-0.003321488853543997
518.863,-0.09237461537122726,0.3994199335575104,-0.9120962619781494,-0.003321488853543997
519.164,-0.09237461537122726,0.3994199335575104,-0.9120962619781494,-0.003321488853543997
519.465,-0.09237461537122726,0.3994199335575104,-0.9120962619781494,-0.003321488853543997
519.772,-0.09237461537122726,0.3994199335575104,-0.9120962619781494,-0.003321488853543997
520.074,-0.09237461537122726,0.3994199335575104,-0.9120962619781494,-0.003321488853543997
520.375,-0.09237461537122726,0.3994199335575104,-0.9120962619781494,-0.003321488853543997
520.676,-0.019542504101991653,-0.3321683406829834,0.9427423477172852,-0.022784404456615448
520.978,-0.06366907060146332,0.09349409490823746,0.9932972192764282,0.023785285651683807
521.28,-0.012787864543497562,-0.47990328073501587,0.8759861588478088,0.04666459932923317
521.582,0.004951593931764364,-0.9970510601997375,0.07033918797969818,0.030282488092780113
521.89,0.040741436183452606,-0.6998034119606018,-0.7131662368774414,-0.003039739793166518
522.192,0.040741436183452606,-0.6998034119606018,-0.7131662368774414,-0.003039739793166518
522.512,-0.0304099190980196,0.9118737578392029,0.40934088826179504,0.0012227582046762109
